,Gravity X,Gravity Y,Gravity Z,User Acceleration X,User Acceleration Y,User Acceleration Z
716,3.7476814,-8.934356,1.517417,0.20336924,-0.09500929,-0.05551422
717,3.7476814,-8.934356,1.517417,0.20336924,-0.09500929,-0.05551422
718,3.8126721,-8.917872,1.4510242,0.18558848,-0.17972526,0.045591135
719,3.8126721,-8.917872,1.4510242,0.18558848,-0.17972526,0.045591135
720,3.8126721,-8.917872,1.4510242,0.18558848,-0.17972526,0.045591135
721,3.8126721,-8.917872,1.4510242,0.18558848,-0.17972526,0.045591135
722,3.8126721,-8.917872,1.4510242,0.18558848,-0.17972526,0.045591135
723,3.8126721,-8.917872,1.4510242,0.18558848,-0.17972526,0.045591135
724,3.8599286,-8.903578,1.4133793,-0.094164886,0.43773192,-0.17301647
725,3.8599286,-8.903578,1.4133793,-0.094164886,0.43773192,-0.17301647
726,3.8599286,-8.903578,1.4133793,-0.094164886,0.43773192,-0.17301647
727,3.8599286,-8.903578,1.4133793,-0.094164886,0.43773192,-0.17301647
728,3.8599286,-8.903578,1.4133793,-0.094164886,0.43773192,-0.17301647
729,3.8599286,-8.903578,1.4133793,-0.094164886,0.43773192,-0.17301647
730,3.8818035,-8.895539,1.4040569,-0.11438827,-0.009049309,0.44789064
731,3.8818035,-8.895539,1.4040569,-0.11438827,-0.009049309,0.44789064
732,3.8818035,-8.895539,1.4040569,-0.11438827,-0.009049309,0.44789064
733,3.8818035,-8.895539,1.4040569,-0.11438827,-0.009049309,0.44789064
734,3.8818035,-8.895539,1.4040569,-0.11438827,-0.009049309,0.44789064
735,3.8818035,-8.895539,1.4040569,-0.11438827,-0.009049309,0.44789064
736,3.8948064,-8.885313,1.4325095,0.37407508,-0.5268722,-0.15105373
737,3.8948064,-8.885313,1.4325095,0.37407508,-0.5268722,-0.15105373
738,3.8948064,-8.885313,1.4325095,0.37407508,-0.5268722,-0.15105373
739,3.8948064,-8.885313,1.4325095,0.37407508,-0.5268722,-0.15105373
740,3.8948064,-8.885313,1.4325095,0.37407508,-0.5268722,-0.15105373
741,3.8948064,-8.885313,1.4325095,0.37407508,-0.5268722,-0.15105373
742,3.8895125,-8.875959,1.503143,-0.036968537,0.63823354,0.6332241
743,3.8895125,-8.875959,1.503143,-0.036968537,0.63823354,0.6332241
744,3.8895125,-8.875959,1.503143,-0.036968537,0.63823354,0.6332241
745,3.8895125,-8.875959,1.503143,-0.036968537,0.63823354,0.6332241
746,3.8895125,-8.875959,1.503143,-0.036968537,0.63823354,0.6332241
747,3.8895125,-8.875959,1.503143,-0.036968537,0.63823354,0.6332241
748,3.8836467,-8.866118,1.5746777,-0.107854895,-0.32234824,0.07527997
749,3.8836467,-8.866118,1.5746777,-0.107854895,-0.32234824,0.07527997
750,3.8836467,-8.866118,1.5746777,-0.107854895,-0.32234824,0.07527997
751,3.8836467,-8.866118,1.5746777,-0.107854895,-0.32234824,0.07527997
752,3.8836467,-8.866118,1.5746777,-0.107854895,-0.32234824,0.07527997
753,3.8836467,-8.866118,1.5746777,-0.107854895,-0.32234824,0.07527997
754,3.8602195,-8.868399,1.6188309,-0.29475015,0.21532108,-0.069093995
755,3.8602195,-8.868399,1.6188309,-0.29475015,0.21532108,-0.069093995
756,3.8602195,-8.868399,1.6188309,-0.29475015,0.21532108,-0.069093995
757,3.8602195,-8.868399,1.6188309,-0.29475015,0.21532108,-0.069093995
758,3.8602195,-8.868399,1.6188309,-0.29475015,0.21532108,-0.069093995
759,3.8602195,-8.868399,1.6188309,-0.29475015,0.21532108,-0.069093995
760,3.8269882,-8.87602,1.6555399,0.1138307,0.24871223,-0.38311428
761,3.8269882,-8.87602,1.6555399,0.1138307,0.24871223,-0.38311428
762,3.8269882,-8.87602,1.6555399,0.1138307,0.24871223,-0.38311428
763,3.8269882,-8.87602,1.6555399,0.1138307,0.24871223,-0.38311428
764,3.8269882,-8.87602,1.6555399,0.1138307,0.24871223,-0.38311428
765,3.8269882,-8.87602,1.6555399,0.1138307,0.24871223,-0.38311428
766,3.8099353,-8.870972,1.7206528,0.36347115,-0.45756248,-0.045047402
767,3.8099353,-8.870972,1.7206528,0.36347115,-0.45756248,-0.045047402
768,3.8099353,-8.870972,1.7206528,0.36347115,-0.45756248,-0.045047402
769,3.8099353,-8.870972,1.7206528,0.36347115,-0.45756248,-0.045047402
770,3.8099353,-8.870972,1.7206528,0.36347115,-0.45756248,-0.045047402
771,3.8099353,-8.870972,1.7206528,0.36347115,-0.45756248,-0.045047402
772,3.7928352,-8.875301,1.7360367,0.3778358,-0.17001645,-1.4116632
773,3.7928352,-8.875301,1.7360367,0.3778358,-0.17001645,-1.4116632
774,3.7928352,-8.875301,1.7360367,0.3778358,-0.17001645,-1.4116632
775,3.7928352,-8.875301,1.7360367,0.3778358,-0.17001645,-1.4116632
776,3.7928352,-8.875301,1.7360367,0.3778358,-0.17001645,-1.4116632
777,3.7928352,-8.875301,1.7360367,0.3778358,-0.17001645,-1.4116632
778,3.7783098,-8.877315,1.7572817,-0.040982474,-0.25173676,0.06265473
779,3.7783098,-8.877315,1.7572817,-0.040982474,-0.25173676,0.06265473
780,3.7783098,-8.877315,1.7572817,-0.040982474,-0.25173676,0.06265473
781,3.7783098,-8.877315,1.7572817,-0.040982474,-0.25173676,0.06265473
782,3.7783098,-8.877315,1.7572817,-0.040982474,-0.25173676,0.06265473
783,3.7783098,-8.877315,1.7572817,-0.040982474,-0.25173676,0.06265473
784,3.7344847,-8.886983,1.8015442,-0.055700265,0.15534109,-0.028503656
785,3.7344847,-8.886983,1.8015442,-0.055700265,0.15534109,-0.028503656
786,3.7344847,-8.886983,1.8015442,-0.055700265,0.15534109,-0.028503656
787,3.7344847,-8.886983,1.8015442,-0.055700265,0.15534109,-0.028503656
788,3.7344847,-8.886983,1.8015442,-0.055700265,0.15534109,-0.028503656
789,3.7344847,-8.886983,1.8015442,-0.055700265,0.15534109,-0.028503656
790,3.7159119,-8.886294,1.8428648,-0.29432887,0.47854286,0.31690022
791,3.7159119,-8.886294,1.8428648,-0.29432887,0.47854286,0.31690022
792,3.7159119,-8.886294,1.8428648,-0.29432887,0.47854286,0.31690022
793,3.7159119,-8.886294,1.8428648,-0.29432887,0.47854286,0.31690022
794,3.7159119,-8.886294,1.8428648,-0.29432887,0.47854286,0.31690022
795,3.7159119,-8.886294,1.8428648,-0.29432887,0.47854286,0.31690022
796,3.7043304,-8.881702,1.8877699,0.23604685,-0.0730461,0.037395272
797,3.7043304,-8.881702,1.8877699,0.23604685,-0.0730461,0.037395272
798,3.7043304,-8.881702,1.8877699,0.23604685,-0.0730461,0.037395272
799,3.7043304,-8.881702,1.8877699,0.23604685,-0.0730461,0.037395272
800,3.7043304,-8.881702,1.8877699,0.23604685,-0.0730461,0.037395272
801,3.7043304,-8.881702,1.8877699,0.23604685,-0.0730461,0.037395272
802,3.697248,-8.8854885,1.8838384,0.15478605,-0.44781566,-0.2622195
803,3.697248,-8.8854885,1.8838384,0.15478605,-0.44781566,-0.2622195
804,3.697248,-8.8854885,1.8838384,0.15478605,-0.44781566,-0.2622195
805,3.697248,-8.8854885,1.8838384,0.15478605,-0.44781566,-0.2622195
806,3.697248,-8.8854885,1.8838384,0.15478605,-0.44781566,-0.2622195
807,3.697248,-8.8854885,1.8838384,0.15478605,-0.44781566,-0.2622195
808,3.7048988,-8.881517,1.8875288,0.35618088,-0.24484347,0.02907275
809,3.7048988,-8.881517,1.8875288,0.35618088,-0.24484347,0.02907275
810,3.7048988,-8.881517,1.8875288,0.35618088,-0.24484347,0.02907275
811,3.7048988,-8.881517,1.8875288,0.35618088,-0.24484347,0.02907275
812,3.7048988,-8.881517,1.8875288,0.35618088,-0.24484347,0.02907275
813,3.7048988,-8.881517,1.8875288,0.35618088,-0.24484347,0.02907275
814,3.7157257,-8.878122,1.882211,0.07954757,-0.11856393,0.074901514
815,3.7157257,-8.878122,1.882211,0.07954757,-0.11856393,0.074901514
816,3.7157257,-8.878122,1.882211,0.07954757,-0.11856393,0.074901514
817,3.7157257,-8.878122,1.882211,0.07954757,-0.11856393,0.074901514
818,3.7157257,-8.878122,1.882211,0.07954757,-0.11856393,0.074901514
819,3.7175772,-8.870467,1.9143747,-0.26731282,0.2458615,-0.010168479
820,3.7175772,-8.870467,1.9143747,-0.26731282,0.2458615,-0.010168479
821,3.7175772,-8.870467,1.9143747,-0.26731282,0.2458615,-0.010168479
822,3.7175772,-8.870467,1.9143747,-0.26731282,0.2458615,-0.010168479
823,3.7175772,-8.870467,1.9143747,-0.26731282,0.2458615,-0.010168479
824,3.695651,-8.868419,1.9656317,0.037475877,0.13185154,-0.06839835
825,3.695651,-8.868419,1.9656317,0.037475877,0.13185154,-0.06839835
826,3.695651,-8.868419,1.9656317,0.037475877,0.13185154,-0.06839835
827,3.695651,-8.868419,1.9656317,0.037475877,0.13185154,-0.06839835
828,3.695651,-8.868419,1.9656317,0.037475877,0.13185154,-0.06839835
829,3.695651,-8.868419,1.9656317,0.037475877,0.13185154,-0.06839835
830,3.6765697,-8.855621,2.0569892,0.23565757,-0.49992797,-0.08202702
831,3.6765697,-8.855621,2.0569892,0.23565757,-0.49992797,-0.08202702
832,3.6765697,-8.855621,2.0569892,0.23565757,-0.49992797,-0.08202702
833,3.6765697,-8.855621,2.0569892,0.23565757,-0.49992797,-0.08202702
834,3.6765697,-8.855621,2.0569892,0.23565757,-0.49992797,-0.08202702
835,3.6765697,-8.855621,2.0569892,0.23565757,-0.49992797,-0.08202702
836,3.6478484,-8.836322,2.1870093,-0.31493422,0.56173515,-2.928634
837,3.6478484,-8.836322,2.1870093,-0.31493422,0.56173515,-2.928634
838,3.6478484,-8.836322,2.1870093,-0.31493422,0.56173515,-2.928634
839,3.6478484,-8.836322,2.1870093,-0.31493422,0.56173515,-2.928634
840,3.6478484,-8.836322,2.1870093,-0.31493422,0.56173515,-2.928634
841,3.6478484,-8.836322,2.1870093,-0.31493422,0.56173515,-2.928634
842,3.6274412,-8.811697,2.3164718,-0.19791466,-0.13668656,0.06547612
843,3.6274412,-8.811697,2.3164718,-0.19791466,-0.13668656,0.06547612
844,3.6274412,-8.811697,2.3164718,-0.19791466,-0.13668656,0.06547612
845,3.6274412,-8.811697,2.3164718,-0.19791466,-0.13668656,0.06547612
846,3.6274412,-8.811697,2.3164718,-0.19791466,-0.13668656,0.06547612
847,3.6274412,-8.811697,2.3164718,-0.19791466,-0.13668656,0.06547612
848,3.5978756,-8.802681,2.3955116,0.01188931,-0.05181183,-0.009446236
849,3.5978756,-8.802681,2.3955116,0.01188931,-0.05181183,-0.009446236
850,3.5978756,-8.802681,2.3955116,0.01188931,-0.05181183,-0.009446236
851,3.5978756,-8.802681,2.3955116,0.01188931,-0.05181183,-0.009446236
852,3.5978756,-8.802681,2.3955116,0.01188931,-0.05181183,-0.009446236
853,3.5978756,-8.802681,2.3955116,0.01188931,-0.05181183,-0.009446236
854,3.6105666,-8.794902,2.4049754,-0.2938408,0.6611397,0.36004466
855,3.6105666,-8.794902,2.4049754,-0.2938408,0.6611397,0.36004466
856,3.6105666,-8.794902,2.4049754,-0.2938408,0.6611397,0.36004466
857,3.6105666,-8.794902,2.4049754,-0.2938408,0.6611397,0.36004466
858,3.6105666,-8.794902,2.4049754,-0.2938408,0.6611397,0.36004466
859,3.6105666,-8.794902,2.4049754,-0.2938408,0.6611397,0.36004466
860,3.6260722,-8.785265,2.4168353,-0.32935688,0.15057836,0.017621271
861,3.6260722,-8.785265,2.4168353,-0.32935688,0.15057836,0.017621271
862,3.6260722,-8.785265,2.4168353,-0.32935688,0.15057836,0.017621271
863,3.6260722,-8.785265,2.4168353,-0.32935688,0.15057836,0.017621271
864,3.6260722,-8.785265,2.4168353,-0.32935688,0.15057836,0.017621271
865,3.6260722,-8.785265,2.4168353,-0.32935688,0.15057836,0.017621271
866,3.6536853,-8.772357,2.4221315,0.27774322,-0.4787493,-0.0350433
867,3.6536853,-8.772357,2.4221315,0.27774322,-0.4787493,-0.0350433
868,3.6536853,-8.772357,2.4221315,0.27774322,-0.4787493,-0.0350433
869,3.6536853,-8.772357,2.4221315,0.27774322,-0.4787493,-0.0350433
870,3.6536853,-8.772357,2.4221315,0.27774322,-0.4787493,-0.0350433
871,3.6536853,-8.772357,2.4221315,0.27774322,-0.4787493,-0.0350433
872,3.6582675,-8.763765,2.4461963,-0.80149823,0.97328985,-2.456077
873,3.6582675,-8.763765,2.4461963,-0.80149823,0.97328985,-2.456077
874,3.6582675,-8.763765,2.4461963,-0.80149823,0.97328985,-2.456077
875,3.6582675,-8.763765,2.4461963,-0.80149823,0.97328985,-2.456077
876,3.6582675,-8.763765,2.4461963,-0.80149823,0.97328985,-2.456077
877,3.6582675,-8.763765,2.4461963,-0.80149823,0.97328985,-2.456077
878,3.6448324,-8.76361,2.4667277,-0.2185951,0.024411825,0.1008054
879,3.6448324,-8.76361,2.4667277,-0.2185951,0.024411825,0.1008054
880,3.6448324,-8.76361,2.4667277,-0.2185951,0.024411825,0.1008054
881,3.6448324,-8.76361,2.4667277,-0.2185951,0.024411825,0.1008054
882,3.6448324,-8.76361,2.4667277,-0.2185951,0.024411825,0.1008054
883,3.6448324,-8.76361,2.4667277,-0.2185951,0.024411825,0.1008054
884,3.615016,-8.736365,2.6034524,0.0502451,-0.0011215637,0.15769672
885,3.615016,-8.736365,2.6034524,0.0502451,-0.0011215637,0.15769672
886,3.615016,-8.736365,2.6034524,0.0502451,-0.0011215637,0.15769672
887,3.615016,-8.736365,2.6034524,0.0502451,-0.0011215637,0.15769672
888,3.615016,-8.736365,2.6034524,0.0502451,-0.0011215637,0.15769672
889,3.615016,-8.736365,2.6034524,0.0502451,-0.0011215637,0.15769672
890,3.5562975,-8.71377,2.7556012,0.04084273,0.07391073,0.17174193
891,3.5562975,-8.71377,2.7556012,0.04084273,0.07391073,0.17174193
892,3.5562975,-8.71377,2.7556012,0.04084273,0.07391073,0.17174193
893,3.5562975,-8.71377,2.7556012,0.04084273,0.07391073,0.17174193
894,3.5562975,-8.71377,2.7556012,0.04084273,0.07391073,0.17174193
895,3.5562975,-8.71377,2.7556012,0.04084273,0.07391073,0.17174193
896,3.4918587,-8.696851,2.8882685,-0.26884484,0.33482406,0.33804536
897,3.4918587,-8.696851,2.8882685,-0.26884484,0.33482406,0.33804536
898,3.4918587,-8.696851,2.8882685,-0.26884484,0.33482406,0.33804536
899,3.4918587,-8.696851,2.8882685,-0.26884484,0.33482406,0.33804536
900,3.4918587,-8.696851,2.8882685,-0.26884484,0.33482406,0.33804536
901,3.4918587,-8.696851,2.8882685,-0.26884484,0.33482406,0.33804536
902,3.4348598,-8.706034,2.9286675,0.16220702,0.20112087,0.21037267
903,3.4348598,-8.706034,2.9286675,0.16220702,0.20112087,0.21037267
904,3.4348598,-8.706034,2.9286675,0.16220702,0.20112087,0.21037267
905,3.4348598,-8.706034,2.9286675,0.16220702,0.20112087,0.21037267
906,3.4348598,-8.706034,2.9286675,0.16220702,0.20112087,0.21037267
907,3.4348598,-8.706034,2.9286675,0.16220702,0.20112087,0.21037267
908,3.3995156,-8.715942,2.9404125,0.06439815,0.109321594,0.055373404
909,3.3995156,-8.715942,2.9404125,0.06439815,0.109321594,0.055373404
910,3.3995156,-8.715942,2.9404125,0.06439815,0.109321594,0.055373404
911,3.3995156,-8.715942,2.9404125,0.06439815,0.109321594,0.055373404
912,3.3995156,-8.715942,2.9404125,0.06439815,0.109321594,0.055373404
913,3.3995156,-8.715942,2.9404125,0.06439815,0.109321594,0.055373404
914,3.363948,-8.73136,2.935573,0.027580727,0.0028054162,0.05976123
915,3.363948,-8.73136,2.935573,0.027580727,0.0028054162,0.05976123
916,3.363948,-8.73136,2.935573,0.027580727,0.0028054162,0.05976123
917,3.363948,-8.73136,2.935573,0.027580727,0.0028054162,0.05976123
918,3.363948,-8.73136,2.935573,0.027580727,0.0028054162,0.05976123
919,3.363948,-8.73136,2.935573,0.027580727,0.0028054162,0.05976123
920,3.3555293,-8.7605715,2.8571324,-0.009397896,0.12576115,0.18941341
921,3.3555293,-8.7605715,2.8571324,-0.009397896,0.12576115,0.18941341
922,3.3555293,-8.7605715,2.8571324,-0.009397896,0.12576115,0.18941341
923,3.3555293,-8.7605715,2.8571324,-0.009397896,0.12576115,0.18941341
924,3.3555293,-8.7605715,2.8571324,-0.009397896,0.12576115,0.18941341
925,3.3555293,-8.7605715,2.8571324,-0.009397896,0.12576115,0.18941341
926,3.3545942,-8.783585,2.7867038,0.031508364,0.09803334,0.22079518
927,3.3545942,-8.783585,2.7867038,0.031508364,0.09803334,0.22079518
928,3.3545942,-8.783585,2.7867038,0.031508364,0.09803334,0.22079518
929,3.3545942,-8.783585,2.7867038,0.031508364,0.09803334,0.22079518
930,3.3545942,-8.783585,2.7867038,0.031508364,0.09803334,0.22079518
931,3.3545942,-8.783585,2.7867038,0.031508364,0.09803334,0.22079518
932,3.3597295,-8.800336,2.7270284,-0.028006187,0.045073796,0.29085785
933,3.3597295,-8.800336,2.7270284,-0.028006187,0.045073796,0.29085785
934,3.3597295,-8.800336,2.7270284,-0.028006187,0.045073796,0.29085785
935,3.3597295,-8.800336,2.7270284,-0.028006187,0.045073796,0.29085785
936,3.3597295,-8.800336,2.7270284,-0.028006187,0.045073796,0.29085785
937,3.3597295,-8.800336,2.7270284,-0.028006187,0.045073796,0.29085785
938,3.3694456,-8.813627,2.671557,0.03887963,0.23359527,0.23248695
939,3.3694456,-8.813627,2.671557,0.03887963,0.23359527,0.23248695
940,3.3694456,-8.813627,2.671557,0.03887963,0.23359527,0.23248695
941,3.3694456,-8.813627,2.671557,0.03887963,0.23359527,0.23248695
942,3.3694456,-8.813627,2.671557,0.03887963,0.23359527,0.23248695
943,3.3694456,-8.813627,2.671557,0.03887963,0.23359527,0.23248695
944,3.3841374,-8.843591,2.5512536,-0.0689603,0.08361857,0.28514278
945,3.3841374,-8.843591,2.5512536,-0.0689603,0.08361857,0.28514278
946,3.3841374,-8.843591,2.5512536,-0.0689603,0.08361857,0.28514278
947,3.3841374,-8.843591,2.5512536,-0.0689603,0.08361857,0.28514278
948,3.3841374,-8.843591,2.5512536,-0.0689603,0.08361857,0.28514278
949,3.3841374,-8.843591,2.5512536,-0.0689603,0.08361857,0.28514278
950,3.4144075,-8.863009,2.4411614,-0.009253411,0.07382926,0.2665986
951,3.4144075,-8.863009,2.4411614,-0.009253411,0.07382926,0.2665986
952,3.4144075,-8.863009,2.4411614,-0.009253411,0.07382926,0.2665986
953,3.4144075,-8.863009,2.4411614,-0.009253411,0.07382926,0.2665986
954,3.4144075,-8.863009,2.4411614,-0.009253411,0.07382926,0.2665986
955,3.4144075,-8.863009,2.4411614,-0.009253411,0.07382926,0.2665986
956,3.4452584,-8.882335,2.3248034,-0.022704447,0.062097028,0.3108706
957,3.4452584,-8.882335,2.3248034,-0.022704447,0.062097028,0.3108706
958,3.4452584,-8.882335,2.3248034,-0.022704447,0.062097028,0.3108706
959,3.4452584,-8.882335,2.3248034,-0.022704447,0.062097028,0.3108706
960,3.4452584,-8.882335,2.3248034,-0.022704447,0.062097028,0.3108706
961,3.4452584,-8.882335,2.3248034,-0.022704447,0.062097028,0.3108706
962,3.4794753,-8.900061,2.2028499,-0.06998037,0.06273067,0.2823313
963,3.4794753,-8.900061,2.2028499,-0.06998037,0.06273067,0.2823313
964,3.4794753,-8.900061,2.2028499,-0.06998037,0.06273067,0.2823313
965,3.4794753,-8.900061,2.2028499,-0.06998037,0.06273067,0.2823313
966,3.4794753,-8.900061,2.2028499,-0.06998037,0.06273067,0.2823313
967,3.4794753,-8.900061,2.2028499,-0.06998037,0.06273067,0.2823313
968,3.503351,-8.921397,2.0749922,-0.026056841,0.061043806,0.24098727
969,3.503351,-8.921397,2.0749922,-0.026056841,0.061043806,0.24098727
